1.e-9	3.329222536416271e-7	2.839775888987335e-44	3.329222536416271e-7	3.737301264990888e-12	3.329222536416271e-7	3.737301264990888e-12	0.00004274377954338507	0.00003290875591846746	0.0004388910272053155	0.00028104061392810744	0.001073587547669113	0.00032671017109236865	0.002100853360195126	0.0002633200616587028	0.0003744055906213046	3.084515244426087e-7
1.0715193052376092e-9	5.661343612416599e-7	4.829039487134701e-44	5.661343612416599e-7	6.355281574835003e-12	5.661343612416599e-7	6.355281574835003e-12	0.00006149725232878895	0.00004564764393811194	0.0005975163816651366	0.00022630552882901817	0.0008670546823495426	0.00041754529215541934	0.0013060311104772506	0.00034327456697657194	0.0005889345264233379	5.245218811726123e-7
1.148153621496884e-9	9.62711598496776e-7	8.211782647616759e-44	9.62711598496776e-7	1.0807157633713875e-11	9.62711598496776e-7	1.0807157633713875e-11	0.00008847865313716386	0.00006331772013086754	0.000813472603054983	0.00018223057394716494	0.0007002538580262916	0.0005336352719544103	0.0008119163830530772	0.0004475064588344254	0.0009263854095711867	8.919495675244327e-7
1.2302687708123811e-9	1.6370912725515752e-6	1.3964138092337064e-43	1.6370912725515752e-6	1.8377573793491592e-11	1.6370912725515752e-6	1.8377573793491592e-11	0.0001272979159965185	0.00008782783374332516	0.001107480390875609	0.0001467395969198903	0.0005655415692490533	0.0006820017105302844	0.0005047415852361108	0.0005833873230468547	0.0014571907208061176	1.5167604242334228e-6
1.31825673855641e-9	2.783874047896921e-6	2.374601971697956e-43	2.783874047896921e-6	3.125106804048702e-11	2.783874047896921e-6	3.125106804048702e-11	0.00016050712074058967	0.00009927261114037212	0.001776706174664813	0.00012448186947259425	0.0004785532410320302	0.0006210686339727207	0.00036216447252974217	0.0005276739943761539	0.002425780759215512	2.5792514154201047e-6
1.4125375446227555e-9	4.733978394786982e-6	4.038011144480065e-43	4.733978394786982e-6	5.314244767266057e-11	4.733978394786982e-6	5.314244767266057e-11	0.00020237987092528584	0.0001122087486687705	0.0028503302244440747	0.00010560023437880856	0.000404944953571417	0.0005655795904160218	0.00025986189566963255	0.00047728127324858703	0.004038189516142778	4.386017565897641e-6
1.5135612484362133e-9	8.0501312403991e-6	6.866638787167978e-43	8.0501312403991e-6	9.036874326930067e-11	8.0501312403991e-6	9.036874326930067e-11	0.00031953678027798	0.00014922276903469073	0.004790427441447808	0.00013634429568783982	0.0005192514262314336	0.0005167590181011278	0.00029269374887473047	0.0004527238024950375	0.006824254981777835	7.4584237788353076e-6
1.6218100973589331e-9	0.000013689249840897484	1.1676720679162153e-42	0.000013689249840897484	1.5367206663824996e-10	0.000013689249840897484	1.5367206663824996e-10	0.0005045153625387643	0.0001984465120818017	0.008051065408132519	0.0001760390691930495	0.0006658239379585977	0.00047215261532408464	0.0003296736922879181	0.0004294298830342353	0.011532508781510395	0.000012683051180008569
1.7378008287493762e-9	0.00002327857218849723	1.9856265932316782e-42	0.00002327857218849723	2.6131938113267905e-10	0.00002327857218849723	2.6131938113267905e-10	0.0008442527339652137	0.00031993528080060215	0.013650339945067761	0.00026805194885088924	0.001008825625555787	0.000660138279431186	0.000488620851537574	0.0006118747884136728	0.019574531723645105	0.00002156753115734484
1.8620871366628732e-9	0.000039585216825843956	3.376558432869914e-42	0.000039585216825843956	4.443736617164041e-10	0.000039585216825843956	4.443736617164041e-10	0.0014127670468170647	0.0005157993598736866	0.023143741998132083	0.000408158527604816	0.0015285259131690605	0.0009229696793509009	0.0007242019674071889	0.0008718320999249662	0.033224539383337574	0.00003667559119813664
1.9952623149688828e-9	0.00006731466940757467	5.741838314135523e-42	0.00006731466940757467	7.55657503746291e-10	0.00006731466940757467	7.55657503746291e-10	0.002238320800131287	0.0007239743821796869	0.021639765886594674	0.0003790566521816738	0.0013292993629082646	0.001023393071535518	0.000974649761516555	0.0009944591678506967	0.038971131151721745	0.00006236685042528597
2.1379620895022324e-9	0.00011446860926356977	9.763997241905682e-42	0.00011446860926356977	1.2849957415624561e-9	0.00011446860926356977	1.2849957415624561e-9	0.0035462888347998545	0.0010161681980001452	0.020233524365438443	0.00035202975276874514	0.001156039803450077	0.0011347429956783338	0.0013117088883717232	0.0011343342790514663	0.04571166648005929	0.00010605484205985357
2.2908676527677795e-9	0.00011043210564990666	1.6603679331276943e-41	0.00011043210564990666	2.1851355245564637e-9	0.00011043210564990666	2.1851355245564637e-9	0.005916669432241145	0.0016402639808366138	0.010654919450952394	0.0003469548629475936	0.0011021498788110287	0.0012212238249585633	0.0014145397402798587	0.00119821507431852	0.03791456912248963	0.00010231336549821555
2.4547089156850337e-9	0.00010653794115897721	2.823456014025499e-41	0.00010653794115897721	3.715823411891242e-9	0.00010653794115897721	3.715823411891242e-9	0.009871439919639334	0.0026476580669664218	0.0056108518939098715	0.0003419531331548041	0.0010507720856478477	0.0013142955156598033	0.0015254319724209596	0.001265693359390207	0.03144743262359851	0.00009870388335182007
2.6302679918953816e-9	0.0000809526823524582	4.801287536383376e-41	0.0000809526823524582	6.318758481198811e-9	0.0000809526823524582	6.318758481198811e-9	0.01667960335994789	0.004445212686662071	0.003313182745249785	0.00032012393844282433	0.0009231328493348364	0.0012003637882548467	0.001226526625283398	0.001120370450648428	0.0288182469319196	0.0000749927610714985
2.818382931264461e-9	0.00006151176481136828	8.16459044961868e-41	0.00006151176481136828	1.0745050105435517e-8	0.00006151176481136828	1.0745050105435517e-8	0.02818324079465291	0.0074631675729568275	0.0019564194726537617	0.000299688249727944	0.0008109981880568187	0.0010963084078014394	0.0009861911836957407	0.0009917330587014828	0.026408876240215845	0.00005697763879341331
