1.e-9	2.8669189516271606e-17	3.842620284957093e-54	2.8669189516271606e-17	9.542209145963587e-20	2.8669189516271606e-17	9.542209145963587e-20	1.1082835893754937e-10	6.035873008414128e-8	5.134464408901987e-11	1.8072016289208206e-8	1.2118182227451984e-9	2.9645667815832065e-10	3.1192931387312333e-14	2.84890687604348e-10	2.2646825464863943e-12	5.570521302066684e-17
1.0715193052376092e-9	4.875116759766805e-17	6.534376590097655e-54	4.875116759766805e-17	1.6218236661126883e-19	4.875116759766805e-17	1.6218236661126883e-19	1.8799683452119546e-10	9.495870959900232e-8	8.730888439652845e-11	2.8462049239213764e-8	2.060684289214265e-9	5.041004770081401e-10	5.242711699099321e-14	4.844362297314301e-10	3.5623125733803047e-12	9.472539725199672e-17
1.148153621496884e-9	8.290001852988754e-17	1.1111708744256293e-53	8.290001852988754e-17	2.7565021513657326e-19	8.290001852988754e-17	2.7565021513657326e-19	3.1889680699777026e-10	1.4939274759652838e-7	1.4846419582439094e-10	4.4825559800935286e-8	3.5041722100815915e-9	8.57181873919892e-10	8.811620048974007e-14	8.23749146206929e-10	5.603465655771932e-12	1.6107829766702545e-16
1.2302687708123811e-9	1.4096919952712845e-16	1.8895463020036706e-53	1.4096919952712845e-16	4.685037140132879e-19	1.4096919952712845e-16	4.685037140132879e-19	5.40940882182326e-10	2.350305004005225e-7	2.524556074004876e-10	7.059684264402791e-8	5.9588084124187255e-9	1.4575680811446847e-9	1.481001671345477e-13	1.4007264821066133e-9	8.814169646439336e-12	2.739098355036103e-16
1.31825673855641e-9	2.3971697568679505e-16	3.213173877745365e-53	2.3971697568679505e-16	7.965681248914885e-19	2.3971697568679505e-16	7.965681248914885e-19	9.193047586969605e-10	3.912735223051388e-7	4.292973870510875e-10	1.1756587115749355e-7	1.013293592750734e-8	2.4785599780606933e-9	2.509753630770006e-13	2.381906158492994e-9	1.4672920182312147e-11	4.657817637130451e-16
1.4125375446227555e-9	4.076367648052117e-16	5.46400284432141e-53	4.076367648052117e-16	1.3543559178168994e-18	4.076367648052117e-16	1.3543559178168994e-18	1.5623171906573895e-9	6.513834119238407e-7	7.300144703718836e-10	1.9578402579153737e-7	1.7231027313610977e-8	4.214732501564718e-9	4.253110181462744e-13	4.050381727154821e-9	2.4425963569178723e-11	7.920586385981031e-16
1.5135612484362133e-9	6.931853776430184e-16	9.291537967967629e-53	6.931853776430184e-16	2.3029758475683624e-18	6.931853776430184e-16	2.3029758475683624e-18	2.6562547128852923e-9	1.1008080412231129e-6	1.2413868941804935e-9	3.308980614568665e-7	2.9301348960752756e-8	7.167123380582754e-9	7.224930081452791e-13	6.887649452589788e-9	4.12781527229836e-11	1.3468941646466482e-15
1.6218100973589331e-9	1.1787601346696505e-15	1.5800262238132235e-52	1.1787601346696505e-15	3.91602951979737e-18	1.1787601346696505e-15	3.91602951979737e-18	4.5161694065188515e-9	1.860315017913216e-6	2.1109738006399534e-9	5.592566943765738e-7	4.982692182500442e-8	1.2187643589107056e-8	1.2273280600487283e-12	1.17124059353992e-8	6.975716177567532e-11	2.2903908907175e-15
1.7378008287493762e-9	2.0044809600631886e-15	2.6868349207032523e-52	2.0044809600631886e-15	6.659116116912165e-18	2.0044809600631886e-15	6.659116116912165e-18	7.679347671541761e-9	3.157591846848197e-6	3.5897089203586967e-9	9.492778784906235e-7	8.473067646288864e-8	2.0725064282818457e-8	2.0864219100306524e-12	1.991692654712611e-8	1.1840127781377326e-10	3.894808690780431e-15
1.8620871366628732e-9	3.408618769060956e-15	4.56896333890463e-52	3.408618769060956e-15	1.1323670374377906e-17	3.408618769060956e-15	1.1323670374377906e-17	1.30580532641867e-8	5.359515015078635e-6	6.104296571087869e-9	1.611296743789861e-6	1.4408450835218822e-7	3.5242931612379656e-8	3.546856401607167e-12	3.38687000153137e-8	2.009666424361707e-10	6.623120446059099e-15
1.9952623149688828e-9	5.7963561447196815e-15	7.769523103708345e-52	5.7963561447196815e-15	1.9255822913964576e-17	5.7963561447196815e-15	1.9255822913964576e-17	2.220487615109755e-8	9.108768193643755e-6	1.0380355443901865e-8	2.738504778792041e-6	2.450157237268151e-7	5.993058973170768e-8	6.030864740185524e-12	5.759371209091634e-8	3.41552570961523e-10	1.1262616389293087e-14
2.1379620895022324e-9	9.85670350154362e-15	1.3212075646360918e-51	9.85670350154362e-15	3.27443932784334e-17	9.85670350154362e-15	3.27443932784334e-17	3.775880791035401e-8	0.000015480814546112713	1.765179294402208e-8	4.6542689621702175e-6	4.1664926757176397e-7	1.0191194152329676e-7	1.0254525527995287e-11	9.793808651975691e-8	5.804851855823906e-10	1.915207929033705e-14
2.2908676527677795e-9	1.676132566759709e-14	2.2467137371899524e-51	1.676132566759709e-14	5.568177708728245e-17	1.676132566759709e-14	5.568177708728245e-17	6.420855964267429e-8	0.000026320704017991283	3.001687569472677e-8	7.913276112212428e-6	7.085121548283151e-7	1.7330125783011897e-7	1.7437330572273837e-11	1.6654371959927774e-7	9.869488848271698e-10	3.25681136656273e-14
2.4547089156850337e-9	2.850263661590636e-14	3.820537175223087e-51	2.850263661590636e-14	9.468675364462075e-17	2.850263661590636e-14	9.468675364462075e-17	1.0918615707293234e-7	0.00004475084033460091	5.1043700168585524e-8	0.000013454301703893958	1.2048250473714434e-6	2.946987910993117e-7	2.965134726678839e-11	2.8320760108342156e-7	1.678024048596971e-9	5.5382082104908034e-14
2.6302679918953816e-9	4.846873887619925e-14	6.49682425742298e-51	4.846873887619925e-14	1.6101478280613952e-16	4.846873887619925e-14	1.6101478280613952e-16	1.8567082063934526e-7	0.00007609496174499103	8.679982108380117e-8	0.000022877903114308063	2.0488052329628856e-6	5.01135338006084e-7	5.042169350700425e-11	4.815945696398477e-7	2.8533354785194626e-9	9.417724109855828e-14
2.818382931264461e-9	8.24210994900794e-14	1.1047850994769505e-50	8.24210994900794e-14	2.73805567137862e-16	8.24210994900794e-14	2.73805567137862e-16	3.1573282329059827e-7	0.0001293929490413281	1.4760311096758443e-7	0.00003890194098711063	3.4839937066165445e-6	8.521807166621139e-7	8.574137131913276e-11	8.189516404902953e-7	4.851851414039713e-9	1.6014841630791502e-13
3.019951720402019e-9	1.401570962324574e-13	1.8786872903813807e-50	1.401570962324574e-13	4.656063701528328e-16	1.401570962324574e-13	4.656063701528328e-16	5.369035031497079e-7	0.0002200293826110338	2.509991193471524e-7	0.00006615176619729249	5.9245320110883175e-6	1.4491334700682386e-6	1.4580284634303325e-10	1.3926274214534772e-6	8.250448269168515e-9	2.7233241422755847e-13
3.2359365692962944e-9	2.383371702858681e-13	3.194708126233547e-50	2.383371702858681e-13	7.917636379458923e-16	2.383371702858681e-13	7.917636379458923e-16	9.130041301696715e-7	0.00037415430725466195	4.2682405201395586e-7	0.00011248940438399855	0.000010074667897290688	2.4642517402852584e-6	2.47937135535269e-10	2.368163196819764e-6	1.4029674619725079e-8	4.631013253132596e-13
3.4673685045253237e-9	4.0529240696593063e-13	5.4326018300524675e-50	4.0529240696593063e-13	1.346394183690551e-15	4.0529240696593063e-13	1.346394183690551e-15	6.992762343484084e-7	0.0006356274474878488	3.081572833145226e-7	0.00018985739646115967	7.221993246843791e-6	1.7763740995817524e-6	4.216168251481955e-10	1.7051050599383607e-6	2.385735480240985e-8	7.87503898821626e-13
3.715352290971728e-9	6.891998211911744e-13	9.238140536702151e-50	6.891998211911744e-13	2.2895435089424597e-15	6.891998211911744e-13	2.2895435089424597e-15	5.355805475202278e-7	0.00107982787894224	2.2248256819576786e-7	0.000320437566439245	5.1770626078388815e-6	1.280512412786074e-6	7.169589455176675e-10	1.2276954854005925e-6	4.056925007853108e-8	1.3391505417086304e-12
3.9810717055349855e-9	1.171984438229096e-12	1.5709459895212036e-49	1.171984438229096e-12	3.893369170408805e-15	1.171984438229096e-12	3.893369170408805e-15	5.297398818396791e-7	0.0018359436465799368	1.8310198081056127e-7	0.0005442092475330385	4.136843517407982e-6	1.047300598724845e-6	1.219188552081746e-9	9.99310776991294e-7	6.898792253311766e-8	2.277225772764715e-12
4.265795188015934e-9	1.992959779178702e-12	2.6713939804096834e-49	1.992959779178702e-12	6.620675011365665e-15	1.992959779178702e-12	6.620675011365665e-15	5.23962910361155e-7	0.0031215058799176887	1.5069196498689507e-7	0.0009242477665509016	3.3056340214252074e-6	8.565622114532828e-7	2.0732299036368756e-9	8.134118280031768e-7	1.1731381394092078e-7	3.872422896926385e-12
4.570881896148752e-9	3.3890285167514802e-12	4.5427060167386605e-49	3.3890285167514802e-12	1.1258459192175262e-14	3.3890285167514802e-12	1.1258459192175262e-14	7.684842506520675e-7	0.005308005086344694	1.9378944919633602e-7	0.0015714201734343956	4.122836751128364e-6	1.0947567198794454e-6	3.5255276336923853e-9	1.0345872967018088e-6	1.9949208160871954e-7	6.5850559373539714e-12
4.8977881936844766e-9	5.763043693780661e-12	7.724872521929093e-49	5.763043693780661e-12	1.9145012127052784e-14	5.763043693780661e-12	1.9145012127052784e-14	1.1271180303452893e-6	0.009026065969609172	2.4921269440666134e-7	0.002671752587178688	5.142064356273121e-6	1.399188826796084e-6	5.9951600515333685e-9	1.3159027661601132e-6	3.3923618444985834e-7	1.1197888983792862e-11
