1.e-9	0	0	0	0	0	0	1.4920684666121285e-18	0	0	0	0	0	0	0	2.989104601969263e-17	3.317899576477319e-60	0	3.6333564595403456e-94	3.6333564595403456e-94	3.6333564595403456e-94	0	0	0
1.0715193052376092e-9	0	0	0	0	0	0	2.3470019085911807e-18	0	0	0	0	0	0	0	4.701817887573012e-17	5.219007580923859e-60	0	3.390845542194548e-94	3.390845542194548e-94	3.390845542194548e-94	0	0	0
1.148153621496884e-9	0	0	0	0	0	0	3.691799727821905e-18	0	0	0	0	0	0	0	7.395890874255696e-17	8.209422709127986e-60	0	3.1645211855913705e-94	3.1645211855913705e-94	3.1645211855913705e-94	0	0	0
1.2302687708123811e-9	0	0	0	0	0	0	5.807147058746114e-18	0	0	0	0	0	0	0	1.1633628339471257e-16	1.2913302035330758e-59	0	2.9533030064163447e-94	2.9533030064163447e-94	2.9533030064163447e-94	0	0	0
1.31825673855641e-9	0	0	0	0	0	0	9.667139242588918e-18	0	0	0	0	0	0	0	1.936646410302541e-16	2.1496732835298276e-59	0	2.75618273229473e-94	2.75618273229473e-94	2.75618273229473e-94	0	0	0
1.4125375446227555e-9	0	0	0	0	0	0	1.6092855956669145e-17	0	0	0	0	0	0	0	3.2239291209022326e-16	3.5785542793610576e-59	0	2.572219388696462e-94	2.572219388696462e-94	2.572219388696462e-94	0	0	0
1.5135612484362133e-9	0	0	0	0	0	0	2.7195789596876704e-17	0	0	0	0	0	0	0	5.448212441805061e-16	6.047503905121029e-59	0	2.400534807094375e-94	2.400534807094375e-94	2.400534807094375e-94	0	0	0
1.6218100973589331e-9	0	0	0	0	0	0	4.595896301992829e-17	0	0	0	0	0	0	0	9.20709410718446e-16	1.0219854339888043e-58	0	2.2403094329337036e-94	2.2403094329337036e-94	2.2403094329337036e-94	0	0	0
1.7378008287493762e-9	0	0	0	0	0	0	7.800776020754073e-17	0	0	0	0	0	0	0	1.5627523819675323e-15	1.7346517291007943e-58	0	2.0907784134014503e-94	2.0907784134014503e-94	2.0907784134014503e-94	0	0	0
1.8620871366628732e-9	0	0	0	0	0	0	1.3240530796916671e-16	0	0	0	0	0	0	0	2.6525144404025346e-15	2.9442852326458663e-58	0	1.9512279463204076e-94	1.9512279463204076e-94	1.9512279463204076e-94	0	0	0
1.9952623149688828e-9	0	0	0	0	0	0	2.250292526043697e-16	0	0	0	0	0	0	0	4.508077139815868e-15	5.003955774270468e-58	0	1.820991872738803e-94	1.820991872738803e-94	1.820991872738803e-94	0	0	0
2.1379620895022324e-9	0	0	0	0	0	0	3.824481458060204e-16	0	0	0	0	0	0	0	7.66169608315007e-15	8.504465910170771e-58	0	1.6994484969498576e-94	1.6994484969498576e-94	1.6994484969498576e-94	0	0	0
2.2908676527677795e-9	0	0	0	0	0	0	6.50243589987182e-16	0	0	0	0	0	0	0	1.3026520905203059e-14	1.4459409739583166e-57	0	1.5860176187614325e-94	1.5860176187614325e-94	1.5860176187614325e-94	0	0	0
2.4547089156850337e-9	0	0	0	0	0	0	1.1055530820480009e-15	0	0	0	0	0	0	0	2.2147869747388e-14	2.4584087022689716e-57	0	1.4801577638489116e-94	1.4801577638489116e-94	1.4801577638489116e-94	0	0	0
2.6302679918953816e-9	0	0	0	0	0	0	1.879897868586383e-15	0	0	0	0	0	0	0	3.7660546388884385e-14	4.1803124196879427e-57	0	1.3813635989700558e-94	1.3813635989700558e-94	1.3813635989700558e-94	0	0	0
2.818382931264461e-9	0	0	0	0	0	0	3.1966045355044934e-15	0	0	0	0	0	0	0	6.403851794715325e-14	7.108261498614428e-57	0	1.2891635197032112e-94	1.2891635197032112e-94	1.2891635197032112e-94	0	0	0
3.019951720402019e-9	0	0	0	0	0	0	5.435743617550314e-15	0	0	0	0	0	0	0	1.0889584912438418e-13	1.2087415457187587e-56	0	1.2031173991936102e-94	1.2031173991936102e-94	1.2031173991936102e-94	0	0	0
3.2359365692962944e-9	0	0	0	0	0	0	9.243341910943659e-15	0	0	0	0	0	0	0	1.8517458455717916e-13	2.0554338422010204e-56	0	1.122814487161124e-94	1.122814487161124e-94	1.122814487161124e-94	0	0	0
3.4673685045253237e-9	0	0	0	0	0	0	1.5718232496947904e-14	0	0	0	0	0	0	0	3.1488797024260836e-13	3.495249588848352e-56	0	1.0478714491402886e-94	1.0478714491402886e-94	1.0478714491402886e-94	0	0	0
3.715352290971728e-9	0	0	0	0	0	0	2.6728734607944215e-14	0	0	0	0	0	0	0	5.354645943482007e-13	5.943645296441207e-56	0	9.779305365925512e-95	9.779305365925512e-95	9.779305365925512e-95	0	0	0
3.9810717055349855e-9	0	0	0	0	0	0	4.54521557330176e-14	0	0	0	0	0	0	0	9.10556391419961e-13	1.0107156047535902e-55	0	9.126578791557053e-95	9.126578791557053e-95	9.126578791557053e-95	0	0	0
4.265795188015934e-9	0	0	0	0	0	0	7.729129310014077e-14	0	0	0	0	0	0	0	1.5483991858789282e-12	1.71871971280665e-55	0	8.517418908783236e-95	8.517418908783236e-95	8.517418908783236e-95	0	0	0
4.570881896148752e-9	0	0	0	0	0	0	1.3143380504653693e-13	0	0	0	0	0	0	0	2.633052036887928e-12	2.9226820072733333e-55	0	7.948917828311582e-95	7.948917828311582e-95	7.948917828311582e-95	0	0	0
4.8977881936844766e-9	0	0	0	0	0	0	2.2350311938278114e-13	0	0	0	0	0	0	0	4.477503664550139e-12	4.970019283533859e-55	0	7.418361749953641e-95	7.418361749953641e-95	7.418361749953641e-95	0	0	0
5.248074602497734e-9	0	0	0	0	0	0	3.8006705299053466e-13	0	0	0	0	0	0	0	7.613994951119217e-12	8.451517757851647e-55	0	6.92321800801214e-95	6.92321800801214e-95	6.92321800801214e-95	0	0	0
5.623413251903491e-9	0	0	0	0	0	0	6.463040210258562e-13	0	0	0	0	0	0	0	1.2947598362601324e-11	1.4371805889754238e-54	0	6.461122981332515e-95	6.461122981332515e-95	6.461122981332515e-95	0	0	0
6.025595860743593e-9	0	0	0	0	0	0	1.0990400799328344e-12	0	0	0	0	0	0	0	2.201739286223984e-11	2.443925796528953e-54	0	6.029870810306832e-95	6.029870810306832e-95	6.029870810306832e-95	0	0	0
6.456542290346562e-9	0	0	0	0	0	0	1.8689178126749782e-12	0	0	0	0	0	0	0	3.7440579702441195e-11	4.155896165559293e-54	0	5.6274028669690955e-95	5.6274028669690955e-95	5.6274028669690955e-95	0	0	0
6.918309709189363e-9	0	0	0	0	0	0	3.178095091117863e-12	0	0	0	0	0	0	0	6.36677128089577e-11	7.06710220930218e-54	0	5.251797927916234e-95	5.251797927916234e-95	5.251797927916234e-95	0	0	0
7.413102413009192e-9	0	0	0	0	0	0	5.404351298750561e-12	0	0	0	0	0	0	0	1.0826695757757943e-10	1.2017608632915945e-53	0	4.901263003144538e-95	4.901263003144538e-95	4.901263003144538e-95	0	0	0
7.943282347242822e-9	0	0	0	0	0	0	9.190100470798868e-12	0	0	0	0	0	0	0	1.8410798314234414e-10	2.0435945898034215e-53	0	4.5741247770218234e-95	4.5741247770218234e-95	4.5741247770218234e-95	0	0	0
8.511380382023759e-9	0	0	0	0	0	0	1.562776769950299e-11	0	0	0	0	0	0	0	3.1307566237330254e-10	3.4751330111011355e-53	0	4.2688216205377015e-95	4.2688216205377015e-95	4.2688216205377015e-95	0	0	0
9.120108393559115e-9	0	0	0	0	0	0	2.6575022180882026e-11	0	0	0	0	0	0	0	5.323852281301473e-10	5.909464398710273e-53	0	3.9838961367019806e-95	3.9838961367019806e-95	3.9838961367019806e-95	0	0	0
9.772372209558111e-9	0	0	0	0	0	0	4.519083067358607e-11	0	0	0	0	0	0	0	9.053211897168496e-10	1.0049045423029418e-52	0	3.717988203505646e-95	3.717988203505646e-95	3.717988203505646e-95	0	0	0
1.0471285480509006e-8	0	0	0	0	0	0	7.684701689222416e-11	0	0	0	0	0	0	0	1.5394988700600145e-9	1.7088403816963857e-52	0	3.46982848123412e-95	3.46982848123412e-95	3.46982848123412e-95	0	0	0
1.1220184543019653e-8	0	0	0	0	0	0	1.3067836809394192e-10	0	0	0	0	0	0	0	2.61791814643968e-9	2.9058834219459e-52	0	3.238232353139633e-95	3.238232353139633e-95	3.238232353139633e-95	0	0	0
1.202264434617413e-8	0	0	0	0	0	0	2.222185919769005e-10	0	0	0	0	0	0	0	4.451770349583777e-9	4.9414553601528614e-52	0	3.022094270547527e-95	3.022094270547527e-95	3.022094270547527e-95	0	0	0
1.288249551693135e-8	0	0	0	0	0	0	3.778827616266042e-10	0	0	0	0	0	0	0	7.570236400395455e-9	8.402945862168313e-52	0	2.820382475402423e-95	2.820382475402423e-95	2.820382475402423e-95	0	0	0
1.3803842646028866e-8	0	0	0	0	0	0	6.425897143599845e-10	0	0	0	0	0	0	0	1.2873188565755395e-8	1.4289211177853778e-51	0	2.632134075061774e-95	2.632134075061774e-95	2.632134075061774e-95	0	0	0
1.4791083881682102e-8	0	0	0	0	0	0	1.0927239422719997e-9	0	0	0	0	0	0	0	2.1890859820552145e-8	2.4298806565512885e-51	0	2.4564504458257093e-95	2.4564504458257093e-95	2.4564504458257093e-95	0	0	0
1.5848931924611173e-8	0	0	0	0	0	0	1.8581772900416577e-9	0	0	0	0	0	0	0	3.7225411656542715e-8	4.132012559482537e-51	0	2.292492943261528e-95	2.292492943261528e-95	2.292492943261528e-95	0	0	0
1.698243652461746e-8	0	0	0	0	0	0	3.159830866382623e-9	0	0	0	0	0	0	0	6.330182022809385e-8	7.026488212780241e-51	0	2.1394788988455765e-95	2.1394788988455765e-95	2.1394788988455765e-95	0	0	0
1.8197008586099862e-8	0	0	0	0	0	0	5.37329304244185e-9	0	0	0	0	0	0	0	1.0764475840281702e-7	1.1948544660478705e-50	0	1.9966778838120437e-95	1.9966778838120437e-95	1.9966778838120437e-95	0	0	0
1.9498445997580494e-8	0	0	0	0	0	0	9.13728593106837e-9	0	0	0	0	0	0	0	1.8304993394894563e-7	2.0318502668769033e-50	0	1.8634082223738237e-95	1.8634082223738237e-95	1.8634082223738237e-95	0	0	0
2.0892961308540408e-8	0	0	0	0	0	0	1.5537956617439326e-8	0	0	0	0	0	0	0	3.112764505763138e-7	3.4551617994704374e-50	0	1.739033737670849e-95	1.739033737670849e-95	1.739033737670849e-95	0	0	0
2.2387211385683424e-8	0	0	0	0	0	0	2.642229844471906e-8	0	0	0	0	0	0	0	5.293256686473876e-7	5.875503355308333e-50	0	1.6229607149123852e-95	1.6229607149123852e-95	1.6229607149123852e-95	0	0	0
2.3988329190194947e-8	0	0	0	0	0	0	4.4931123975376925e-8	0	0	0	0	0	0	0	9.001184091196476e-7	9.991294672090234e-50	0	1.514635067216542e-95	1.514635067216542e-95	1.514635067216542e-95	0	0	0
2.5703957827688646e-8	0	0	0	0	0	0	7.640538562208758e-8	0	0	0	0	0	0	0	1.5306515410568474e-6	1.6990198658357946e-49	0	1.4135396906177794e-95	1.4135396906177794e-95	1.4135396906177794e-95	0	0	0
2.754228703338169e-8	0	0	0	0	0	0	1.299273740683676e-7	0	0	0	0	0	0	0	2.6028732624539536e-6	2.889183633597443e-49	0	1.3191919956162903e-95	1.3191919956162903e-95	1.3191919956162903e-95	0	0	0
2.95120922666639e-8	0	0	0	0	0	0	2.209415265017834e-7	0	0	0	0	0	0	0	4.426186521668971e-6	4.91305736707256e-49	0	1.2311416034858673e-95	1.2311416034858673e-95	1.2311416034858673e-95	0	0	0
3.162277660168386e-8	0	0	0	0	0	0	3.7571111155724273e-7	0	0	0	0	0	0	0	7.52673109644018e-6	8.354655069844677e-49	0	1.1489681963432888e-95	1.1489681963432888e-95	1.1489681963432888e-95	0	0	0
3.3884415613920346e-8	0	0	0	0	0	0	6.388968229856216e-7	0	0	0	0	0	0	0	0.000012799207787736811	1.4207092675914128e-48	0	1.0722795107163355e-95	1.0722795107163355e-95	1.0722795107163355e-95	0	0	0
3.6307805477010175e-8	0	0	0	0	0	0	1.0864441797562206e-6	0	0	0	0	0	0	0	0.000021765055492833618	2.4159164036649943e-48	0	1.0007094650325148e-95	1.0007094650325148e-95	1.0007094650325148e-95	0	0	0
3.890451449942813e-8	0	0	0	0	0	0	1.8474985525993306e-6	0	0	0	0	0	0	0	0.000037011481371529844	4.1082663445935617e-48	0	9.339164120898499e-96	9.339164120898499e-96	9.339164120898499e-96	0	0	0
4.1686938347033635e-8	0	0	0	0	0	0	3.1416716711781083e-6	0	0	0	0	0	0	0	0.00006293803173468001	6.986107769505414e-48	0	8.71581508167747e-96	8.71581508167747e-96	8.71581508167747e-96	0	0	0
4.4668359215096346e-8	0	0	0	0	0	0	5.342413327250625e-6	0	0	0	0	0	0	0	0.00010702613599472313	1.1879877708359933e-47	0	8.134071909926789e-96	8.134071909926789e-96	8.134071909926789e-96	0	0	0
4.78630092322639e-8	0	0	0	0	0	0	9.084774969016322e-6	0	0	0	0	0	0	0	0.00018199796641638324	2.020173450252764e-47	0	7.591157592931165e-96	7.591157592931165e-96	7.591157592931165e-96	0	0	0
5.128613839913659e-8	0	0	0	0	0	0	0.000015448661715610527	0	0	0	0	0	0	0	0.0003094875795696429	3.4353053703862607e-47	0	7.0844804716307405e-96	7.0844804716307405e-96	7.0844804716307405e-96	0	0	0
5.495408738576248e-8	0	0	0	0	0	0	0.000026270452445693277	0	0	0	0	0	0	0	0.0005262836931306128	5.84173749354449e-47	0	6.611621869061694e-96	6.611621869061694e-96	6.611621869061694e-96	0	0	0
5.888436553555896e-8	0	0	0	0	0	0	0.00004467290982260756	0	0	0	0	0	0	0	0.000894945529123809	9.933875817172805e-47	0	6.170324544545262e-96	6.170324544545262e-96	6.170324544545262e-96	0	0	0
6.309573444801943e-8	0	0	0	0	0	0	0.00007596629240186509	0	0	0	0	0	0	0	0.0015218550575533715	1.6892557883687715e-46	0	5.758481918510098e-96	5.758481918510098e-96	5.758481918510098e-96	0	0	0
6.760829753919818e-8	0	0	0	0	0	0	0.00012918069595648098	0	0	0	0	0	0	0	0.002587914840435317	2.8725798178434375e-46	0	5.374128016511265e-96	5.374128016511265e-96	5.374128016511265e-96	0	0	0
7.244359600749906e-8	0	0	0	0	0	0	0.0002196718002179536	0	0	0	0	0	0	0	0.004400749721929811	4.8848225749458295e-46	0	5.015428084442738e-96	5.015428084442738e-96	5.015428084442738e-96	0	0	0
7.762471166286928e-8	0	0	0	0	0	0	0.00037355194174872795	0	0	0	0	0	0	0	0.007483475813217741	8.30664179998793e-46	0	4.680669830144196e-96	4.680669830144196e-96	4.680669830144196e-96	0	0	0
8.317637711026726e-8	0	0	0	0	0	0	0.0006352251542792621	0	0	0	0	0	0	0	0.012725652169662571	1.4125446100583357e-45	0	4.3682552495927905e-96	4.3682552495927905e-96	4.3682552495927905e-96	0	0	0
