1.e-9	0	0	0	0	0	0	1.3164621000549606e-15	0	0	0	0	0	0	0	1.4753528387864567e-21	5.469393372277936e-60	0	4.36356152926124e-94	4.36356152926124e-94	4.36356152926124e-94	0	0	0
1.0715193052376092e-9	0	0	0	0	0	0	2.0707756584605447e-15	0	0	0	0	0	0	0	2.3207084701277094e-21	8.603275902424949e-60	0	4.0723125639753375e-94	4.0723125639753375e-94	4.0723125639753375e-94	0	0	0
1.148153621496884e-9	0	0	0	0	0	0	3.257299870230534e-15	0	0	0	0	0	0	0	3.650440533094531e-21	1.3532827356759374e-59	0	3.8005032145196114e-94	3.8005032145196114e-94	3.8005032145196114e-94	0	0	0
1.2302687708123811e-9	0	0	0	0	0	0	5.12368512796419e-15	0	0	0	0	0	0	0	5.742089649428014e-21	2.1286939805829905e-59	0	3.5468359701432217e-94	3.5468359701432217e-94	3.5468359701432217e-94	0	0	0
1.31825673855641e-9	0	0	0	0	0	0	8.529382339751995e-15	0	0	0	0	0	0	0	9.55883838017275e-21	3.543630100457616e-59	0	3.310099923357621e-94	3.310099923357621e-94	3.310099923357621e-94	0	0	0
1.4125375446227555e-9	0	0	0	0	0	0	1.4198835658461756e-14	0	0	0	0	0	0	0	1.591256785539024e-20	5.899069759867018e-59	0	3.0891649895412947e-94	3.0891649895412947e-94	3.0891649895412947e-94	0	0	0
1.5135612484362133e-9	0	0	0	0	0	0	2.399502910657278e-14	0	0	0	0	0	0	0	2.6891115443177705e-20	9.969011121370157e-59	0	2.8829765123608974e-94	2.8829765123608974e-94	2.8829765123608974e-94	0	0	0
1.6218100973589331e-9	0	0	0	0	0	0	4.05499039269568e-14	0	0	0	0	0	0	0	4.544408522558809e-20	1.6846924478520258e-58	0	2.6905502292575215e-94	2.6905502292575215e-94	2.6905502292575215e-94	0	0	0
1.7378008287493762e-9	0	0	0	0	0	0	6.882677445531645e-14	0	0	0	0	0	0	0	7.713384006491995e-20	2.8594875919744547e-58	0	2.5109675729649155e-94	2.5109675729649155e-94	2.5109675729649155e-94	0	0	0
1.8620871366628732e-9	0	0	0	0	0	0	1.168220987762645e-13	0	0	0	0	0	0	0	1.3092197265334183e-19	4.853508602760647e-58	0	2.343371286631284e-94	2.343371286631284e-94	2.343371286631284e-94	0	0	0
1.9952623149688828e-9	0	0	0	0	0	0	1.9854483161217873e-13	0	0	0	0	0	0	0	2.225082521807333e-19	8.248773634078375e-58	0	2.1869613316128274e-94	2.1869613316128274e-94	2.1869613316128274e-94	0	0	0
2.1379620895022324e-9	0	0	0	0	0	0	3.3743658582445027e-13	0	0	0	0	0	0	0	3.7816358312611085e-19	1.4019191482954792e-57	0	2.0409910684043886e-94	2.0409910684043886e-94	2.0409910684043886e-94	0	0	0
2.2908676527677795e-9	0	0	0	0	0	0	5.737143175242305e-13	0	0	0	0	0	0	0	6.42958917675243e-19	2.383562189687788e-57	0	1.9047636924766362e-94	1.9047636924766362e-94	1.9047636924766362e-94	0	0	0
2.4547089156850337e-9	0	0	0	0	0	0	9.754369619644953e-13	0	0	0	0	0	0	0	1.0931675821366204e-18	4.0525651704069944e-57	0	1.7776289080057812e-94	1.7776289080057812e-94	1.7776289080057812e-94	0	0	0
2.6302679918953816e-9	0	0	0	0	0	0	1.6586466045940612e-12	0	0	0	0	0	0	0	1.8588373919228084e-18	6.891038295549414e-57	0	1.6589798236174564e-94	1.6589798236174564e-94	1.6589798236174564e-94	0	0	0
2.818382931264461e-9	0	0	0	0	0	0	2.8203858026773816e-12	0	0	0	0	0	0	0	3.1607930074700526e-18	1.1717617556772958e-56	0	1.5482500553264208e-94	1.5482500553264208e-94	1.5482500553264208e-94	0	0	0
3.019951720402019e-9	0	0	0	0	0	0	4.795993359720886e-12	0	0	0	0	0	0	0	5.374847037199021e-18	1.992550662419472e-56	0	1.4449110228425634e-94	1.4449110228425634e-94	1.4449110228425634e-94	0	0	0
3.2359365692962944e-9	0	0	0	0	0	0	8.155463087586513e-12	0	0	0	0	0	0	0	9.139788845715036e-18	3.388281041834867e-56	0	1.348469426336798e-94	1.348469426336798e-94	1.348469426336798e-94	0	0	0
3.4673685045253237e-9	0	0	0	0	0	0	1.3868302846094159e-11	0	0	0	0	0	0	0	1.554214129847043e-17	5.761746097210438e-56	0	1.2584648916220702e-94	1.2584648916220702e-94	1.2584648916220702e-94	0	0	0
3.715352290971728e-9	0	0	0	0	0	0	2.358294333079897e-11	0	0	0	0	0	0	0	2.642929286652599e-17	9.797805341064746e-56	0	1.1744677725083177e-94	1.1744677725083177e-94	1.1744677725083177e-94	0	0	0
3.9810717055349855e-9	0	0	0	0	0	0	4.010274442980248e-11	0	0	0	0	0	0	0	4.4942955695547e-17	1.6661146916828244e-55	0	1.0960770998408469e-94	1.0960770998408469e-94	1.0960770998408469e-94	0	0	0
4.265795188015934e-9	0	0	0	0	0	0	6.819463068046031e-11	0	0	0	0	0	0	0	7.642539953122077e-17	2.833224450996954e-55	0	1.022918667431565e-94	1.022918667431565e-94	1.022918667431565e-94	0	0	0
4.570881896148752e-9	0	0	0	0	0	0	1.1596493517663655e-10	0	0	0	0	0	0	0	1.2996135346805253e-16	4.817896754074877e-55	0	9.546432457460363e-95	9.546432457460363e-95	9.546432457460363e-95	0	0	0
4.8977881936844766e-9	0	0	0	0	0	0	1.9719831394840533e-10	0	0	0	0	0	0	0	2.2099921621407506e-16	8.192831007355069e-55	0	8.909249148192849e-95	8.909249148192849e-95	8.909249148192849e-95	0	0	0
5.248074602497734e-9	0	0	0	0	0	0	3.3533573152825465e-10	0	0	0	0	0	0	0	3.7580916566917107e-16	1.393190907229349e-54	0	8.314595084422916e-95	8.314595084422916e-95	8.314595084422916e-95	0	0	0
5.623413251903491e-9	0	0	0	0	0	0	5.70238409183435e-10	0	0	0	0	0	0	0	6.39063483664832e-16	2.3691211282694524e-54	0	7.759631621923218e-95	7.759631621923218e-95	7.759631621923218e-95	0	0	0
6.025595860743593e-9	0	0	0	0	0	0	9.69690496146027e-10	0	0	0	0	0	0	0	1.0867275451177482e-15	4.0286908165154065e-54	0	7.241709583760156e-95	7.241709583760156e-95	7.241709583760156e-95	0	0	0
6.456542290346562e-9	0	0	0	0	0	0	1.6489588269971932e-9	0	0	0	0	0	0	0	1.8479803454658804e-15	6.850789308071354e-54	0	6.758356614166964e-95	6.758356614166964e-95	6.758356614166964e-95	0	0	0
6.918309709189363e-9	0	0	0	0	0	0	2.8040547947019888e-9	0	0	0	0	0	0	0	3.1424909242002794e-15	1.1649768503785314e-53	0	6.307265376491118e-95	6.307265376491118e-95	6.307265376491118e-95	0	0	0
7.413102413009192e-9	0	0	0	0	0	0	4.768295704514344e-9	0	0	0	0	0	0	0	5.343806406226816e-15	1.981043352652838e-53	0	5.886282538878274e-95	5.886282538878274e-95	5.886282538878274e-95	0	0	0
7.943282347242822e-9	0	0	0	0	0	0	8.108487804835506e-9	0	0	0	0	0	0	0	9.087143868881601e-15	3.3687646197420366e-53	0	5.4933984951143884e-95	5.4933984951143884e-95	5.4933984951143884e-95	0	0	0
