1.e-9	0	0	0	0	0	0	1.712849550771507e-10	0	0	0	0	0	0	0	2.14676951571774e-11	2.5727958754421145e-16	0	1.4853669246433456e-16	1.4853669246433456e-16	1.4853669246433456e-16	0	0	0
1.0715193052376092e-9	0	0	0	0	0	0	2.912697926558776e-10	0	0	0	0	0	0	0	3.3768370979216454e-11	4.375007426316428e-16	0	2.525720652230813e-16	2.525720652230813e-16	2.525720652230813e-16	0	0	0
1.148153621496884e-9	0	0	0	0	0	0	4.953038174052065e-10	0	0	0	0	0	0	0	5.3117154414626335e-11	7.439645781083737e-16	0	4.2947400452158226e-16	4.2947400452158226e-16	4.2947400452158226e-16	0	0	0
1.2302687708123811e-9	0	0	0	0	0	0	8.422633507554586e-10	0	0	0	0	0	0	0	8.355250819898842e-11	1.2651025233710763e-15	0	7.302783876629673e-16	7.302783876629673e-16	7.302783876629673e-16	0	0	0
1.31825673855641e-9	0	0	0	0	0	0	1.4322685451835699e-9	0	0	0	0	0	0	0	1.3908959471082734e-10	2.1513022907053265e-15	0	1.2418173881809353e-15	1.2418173881809353e-15	1.2418173881809353e-15	0	0	0
1.4125375446227555e-9	0	0	0	0	0	0	2.4355721802238585e-9	0	0	0	0	0	0	0	2.3154200602508249e-10	3.658281807597154e-15	0	2.1116747416330705e-15	2.1116747416330705e-15	2.1116747416330705e-15	0	0	0
1.5135612484362133e-9	0	0	0	0	0	0	4.141690598636394e-9	0	0	0	0	0	0	0	3.912896316012439e-10	6.22090477997307e-15	0	3.590885026465481e-15	3.590885026465481e-15	3.590885026465481e-15	0	0	0
1.6218100973589331e-9	0	0	0	0	0	0	7.04294504351603e-9	0	0	0	0	0	0	0	6.61251832559715e-10	1.0578642739092533e-14	0	6.1062695968612895e-15	6.1062695968612895e-15	6.1062695968612895e-15	0	0	0
1.7378008287493762e-9	0	0	0	0	0	0	1.1976529157906675e-8	0	0	0	0	0	0	0	1.1223659325983412e-9	1.798898051751452e-14	0	1.038369679896605e-14	1.038369679896605e-14	1.038369679896605e-14	0	0	0
1.8620871366628732e-9	0	0	0	0	0	0	2.0366089722969197e-8	0	0	0	0	0	0	0	1.905031070811565e-9	3.0590258886772134e-14	0	1.765745149350742e-14	1.765745149350742e-14	1.765745149350742e-14	0	0	0
1.9952623149688828e-9	0	0	0	0	0	0	3.463253948831397e-8	0	0	0	0	0	0	0	3.2376928434972994e-9	5.201873839063304e-14	0	3.002648606748698e-14	3.002648606748698e-14	3.002648606748698e-14	0	0	0
2.1379620895022324e-9	0	0	0	0	0	0	5.8892640056326276e-8	0	0	0	0	0	0	0	5.502616261459863e-9	8.845786999610323e-14	0	5.1060022217392504e-14	5.1060022217392504e-14	5.1060022217392504e-14	0	0	0
2.2908676527677795e-9	0	0	0	0	0	0	1.0014694634520781e-7	0	0	0	0	0	0	0	9.355623739873841e-9	1.5042262347249304e-13	0	8.682756628839518e-14	8.682756628839518e-14	8.682756628839518e-14	0	0	0
2.4547089156850337e-9	0	0	0	0	0	0	1.7029990254600432e-7	0	0	0	0	0	0	0	1.5906559971322353e-8	2.557936976477345e-13	0	1.4765027393578235e-13	1.4765027393578235e-13	1.4765027393578235e-13	0	0	0
2.6302679918953816e-9	0	0	0	0	0	0	2.895950193072096e-7	0	0	0	0	0	0	0	2.7047736261777872e-8	4.349772333945315e-13	0	2.510793108895089e-13	2.510793108895089e-13	2.510793108895089e-13	0	0	0
2.818382931264461e-9	0	0	0	0	0	0	4.924563898965163e-7	0	0	0	0	0	0	0	4.5992347698411395e-8	7.396788713384361e-13	0	4.2696040228255397e-13	4.2696040228255397e-13	4.2696040228255397e-13	0	0	0
3.019951720402019e-9	0	0	0	0	0	0	3.4676727516010997e-7	0	0	0	0	0	0	0	7.820880177107767e-8	1.2578240717442427e-12	0	7.260462433238291e-13	7.260462433238291e-13	7.260462433238291e-13	0	0	0
3.2359365692962944e-9	0	0	0	0	0	0	2.4417906963747913e-7	0	0	0	0	0	0	0	1.329920515164177e-7	2.138930090833258e-12	0	1.2346417715238915e-12	1.2346417715238915e-12	1.2346417715238915e-12	0	0	0
3.4673685045253237e-9	0	0	0	0	0	0	1.5692434437463784e-7	0	0	0	0	0	0	0	2.2615197037190585e-7	3.637251060449846e-12	0	2.099508580111802e-12	2.099508580111802e-12	2.099508580111802e-12	0	0	0
3.715352290971728e-9	0	0	0	0	0	0	1.0084914277857783e-7	0	0	0	0	0	0	0	3.8456970262451923e-7	6.185146178194759e-12	0	3.5702147615840618e-12	3.5702147615840618e-12	3.5702147615840618e-12	0	0	0
3.9810717055349855e-9	0	0	0	0	0	0	6.681702756507386e-8	0	0	0	0	0	0	0	6.539599524735664e-7	1.0517842354921888e-11	0	6.071150934265153e-12	6.071150934265153e-12	6.071150934265153e-12	0	0	0
4.265795188015934e-9	0	0	0	0	0	0	4.426924264923155e-8	0	0	0	0	0	0	0	1.1120574931426386e-6	1.788559309931721e-11	0	1.0323993408809578e-11	1.0323993408809578e-11	1.0323993408809578e-11	0	0	0
4.570881896148752e-9	0	0	0	0	0	0	3.4522271987900826e-8	0	0	0	0	0	0	0	1.8910532078287158e-6	3.041445476681156e-11	0	1.755595292298638e-11	1.755595292298638e-11	1.755595292298638e-11	0	0	0
