1.e-9	4.2809095247507e-18	9.205169194563906e-56	4.2809095247507e-18	4.351142899154187e-22	4.2809095247507e-18	4.351142899154187e-22	2.172755858027531e-18	8.499952613911965e-17	5.603101407136998e-18	1.2397155295319773e-11	7.21388716922588e-11	1.545612698720895e-11	2.8097760978181787e-18	1.4861070760425516e-11	2.7256794517412565e-15	5.637946060614015e-18
1.0715193052376092e-9	7.270878315972848e-18	1.5653392121079202e-55	7.270878315972848e-18	7.378295776679501e-22	7.270878315972848e-18	7.378295776679501e-22	3.686696784357213e-18	1.3400355485671735e-16	9.515505537338114e-18	2.1085271947005226e-11	1.2264954915989e-10	2.6278300933433943e-11	4.772250104152447e-18	2.5266594276889742e-11	4.287453973187861e-15	9.575757566652874e-18
1.148153621496884e-9	1.2349168133554414e-17	2.6618596542577697e-55	1.2349168133554414e-17	1.2511482575933235e-21	1.2349168133554414e-17	1.2511482575933235e-21	6.255527112985357e-18	2.112594449626204e-16	1.6159772785081942e-17	3.586215405779271e-11	2.0852713046713212e-10	4.4678016719165914e-11	8.105404225719692e-18	4.295792656158775e-11	6.74410248808239e-15	1.6263925193586882e-17
1.2302687708123811e-9	2.0974350960569043e-17	4.526492893143389e-55	2.0974350960569043e-17	2.121590147451889e-21	2.0974350960569043e-17	2.121590147451889e-21	1.0614276614050367e-17	3.3305499345624057e-16	2.7443445378787632e-17	6.099490188683934e-11	3.5453505079071195e-10	7.596096806314095e-11	1.3766583106185885e-17	7.303649372953993e-11	1.0608374726398377e-14	2.762342935913177e-17
1.31825673855641e-9	3.5653906329621984e-17	7.697302101898772e-55	3.5653906329621984e-17	3.6047155082732316e-21	3.5653906329621984e-17	3.6047155082732316e-21	1.8038650858212203e-17	5.548083973389646e-16	4.664933841767447e-17	1.037259794350391e-10	6.028534546173888e-10	1.2916446966782226e-10	2.3401568565405818e-17	1.2419167659159115e-10	1.7659727673539692e-14	4.695659510533789e-17
1.4125375446227555e-9	6.060740754034191e-17	1.3089263817832007e-54	6.060740754034191e-17	6.124639064331486e-21	6.060740754034191e-17	6.124639064331486e-21	3.065615647831615e-17	9.24208805769645e-16	7.929619421942654e-17	1.7639308330585008e-10	1.0250955072948102e-9	2.196320116760594e-10	3.977990813677489e-17	2.1117624555943185e-10	2.939809250209672e-14	7.982071288905937e-17
1.5135612484362133e-9	1.0305161530068051e-16	2.2258295832061788e-54	1.0305161530068051e-16	1.0412301330516551e-20	1.0305161530068051e-16	1.0412301330516551e-20	5.212149644302633e-17	1.5621632517438164e-15	1.3482737956814627e-16	2.999597260579631e-10	1.7431459738329975e-9	3.734780356103831e-10	6.763833982421266e-17	3.590992440401468e-10	4.968069933573308e-14	1.3572030373421808e-16
1.6218100973589331e-9	1.7522009020119823e-16	3.785023667049961e-54	1.7522009020119823e-16	1.770161765594755e-20	1.7522009020119823e-16	1.770161765594755e-20	8.861679687021335e-17	2.640479088561154e-15	2.292470964105814e-16	5.100871052906244e-10	2.9641705231045817e-9	6.350888562142855e-10	1.1500642481238676e-16	6.106381270705662e-10	8.395687190628051e-14	2.3076718033463254e-16
1.7378008287493762e-9	2.9795196658671984e-16	6.436433529422413e-54	2.9795196658671984e-16	3.009929939687372e-20	2.9795196658671984e-16	3.009929939687372e-20	1.5068483113227112e-16	4.482050444402615e-15	3.898209797075169e-16	8.67405973126864e-10	5.040547202172032e-9	1.0799632919595394e-9	1.955620044344681e-16	1.0383850314113858e-9	1.4250294395459922e-13	3.9240672154485885e-16
1.8620871366628732e-9	5.066506602693575e-16	1.0945156549301814e-53	5.066506602693575e-16	5.1179945346873084e-20	5.066506602693575e-16	5.1179945346873084e-20	2.5622589774504803e-16	7.60800427210207e-15	6.628672668026536e-16	1.4750287047297205e-9	8.57140839208993e-9	1.8364685517116953e-9	3.325422700585304e-16	1.7657650671632916e-9	2.418752458809566e-13	6.672657476262222e-16
1.9952623149688828e-9	8.615509893155064e-16	1.861224097803513e-53	8.615509893155064e-16	8.702950047883487e-20	8.615509893155064e-16	8.702950047883487e-20	4.3570519436030935e-16	1.2930409711088224e-14	1.1271939491199578e-15	2.508288986146026e-9	1.4575659635294468e-8	3.1229104148392877e-9	5.65482586517804e-16	3.0026793071239268e-9	4.11078729689332e-13	1.1346742934314587e-15
2.1379620895022324e-9	1.465053073839732e-15	3.1650119636393784e-53	1.465053073839732e-15	1.4799027045187063e-19	1.465053073839732e-15	1.4799027045187063e-19	7.409048736418314e-16	2.1976262015217625e-14	1.9167731800384195e-15	4.265349967663476e-9	2.4785874629427093e-8	5.310501750777124e-9	9.615937113756806e-16	5.106049037381266e-9	6.986482696380176e-13	1.9294947429182506e-15
